parent_grid_lat,parent_grid_lon,parent_lat_index,parent_lon_index,sub_grid_lat,sub_grid_lon,sub_lat_index,sub_lon_index,lat_index,lon_index,rsrp_50_273_387410,rsrp_50_371_387410,rsrp_50_gap_273_371_387410,rsrp_50_gap_target_other_pcells,target_pcell_usage,target_scell_usage
40.42875,-86.91785,4,5,40.42895,-86.91795,4,1,4.8,5.2,-76.57375,-99.3325,22.75875,13.95625,1,0.8
40.42875,-86.91785,4,5,40.42895,-86.91785,4,2,4.8,5.4,-77.66714286,-100.9121429,23.245,11.67714286,1,1
40.42875,-86.91785,4,5,40.42895,-86.91775,4,3,4.8,5.6,-79.125,-103.0183333,23.89333333,8.638333333,1,1
40.42575,-86.91735,0,6,40.42575,-86.91735,2,2,0.4,6.4,-113.025,-71.5425,42.55,17.695,1,1
40.42575,-86.91735,0,6,40.42575,-86.91725,2,3,0.4,6.6,-111.8075,-70.77833333,40.3025,19.9,1,1
40.42575,-86.91735,0,6,40.42575,-86.91715,2,4,0.4,6.8,-114.9866667,-71.1025,42.99333333,,1,1
40.42575,-86.91735,0,6,40.42585,-86.91735,3,2,0.6,6.4,-113.779,-77.81571429,35.283,16.215,1,1
40.42575,-86.91735,0,6,40.42585,-86.91725,3,3,0.6,6.6,-112.345625,-78.7775,33.568125,15.973,1,1
40.42575,-86.91735,0,6,40.42585,-86.91715,3,4,0.6,6.8,-113.4125,-77.1625,36.25,13.565,1,1
40.42575,-86.91735,0,6,40.42595,-86.91745,4,1,0.8,6.2,-129.555,-75.19,55.385,14.625,1,1
40.42575,-86.91735,0,6,40.42595,-86.91735,4,2,0.8,6.4,-114.7094444,-82.12,32.04611111,13.8015,1,1
40.42575,-86.91735,0,6,40.42595,-86.91725,4,3,0.8,6.6,-108.1718182,-87.155,21.01681818,15.31545455,1,1
40.42575,-86.91735,0,6,40.42595,-86.91715,4,4,0.8,6.8,-104.15375,-90.76875,13.385,18.5825,1,1
40.42725,-86.91735,2,6,40.42705,-86.91755,0,0,2,6,-97.004375,-98.4453125,2.2321875,8.3103125,0.989581647,0.989581647
40.42725,-86.91735,2,6,40.42705,-86.91745,0,1,2,6.2,-97.658125,-99.510625,2.45125,10.341875,0.999656593,0.999656593
40.42725,-86.91735,2,6,40.42705,-86.91735,0,2,2,6.4,-96.716875,-99.5765625,2.8596875,9.513125,0.999656593,0.999656593
40.42725,-86.91735,2,6,40.42705,-86.91725,0,3,2,6.6,-95.751875,-98.6915625,2.9865625,9.1653125,0.935685484,0.935685484
40.42725,-86.91735,2,6,40.42705,-86.91715,0,4,2,6.8,-94.90045455,-97.87136364,3.039090909,10.1015,0.914247312,0.914247312
40.42725,-86.91735,2,6,40.42715,-86.91755,1,0,2.2,6,-93.3421875,-93.6509375,2.4,12.4603125,0.941130224,0.941130224
40.42725,-86.91735,2,6,40.42715,-86.91745,1,1,2.2,6.2,-90.3290625,-91.636875,2.9821875,11.6046875,0.964004687,0.964004687
40.42725,-86.91735,2,6,40.42715,-86.91735,1,2,2.2,6.4,-87.0725,-89.373125,2.920625,11.04933333,0.989696206,0.989696206
40.42725,-86.91735,2,6,40.42715,-86.91725,1,3,2.2,6.6,-85.7071875,-88.9225,3.4453125,13.16821429,0.992594161,0.992594161
40.42725,-86.91735,2,6,40.42715,-86.91715,1,4,2.2,6.8,-85.46875,-88.91708333,3.755,14.15681818,0.986132739,0.986132739
40.42725,-86.91735,2,6,40.42725,-86.91755,2,0,2.4,6,-88.94611111,-88.86972222,2.208055556,14.48647059,0.867409484,0.867409484
40.42725,-86.91735,2,6,40.42725,-86.91745,2,1,2.4,6.2,-85.72675,-85.8745,2.64325,12.45236842,0.908061645,0.908061645
40.42725,-86.91735,2,6,40.42725,-86.91735,2,2,2.4,6.4,-82.55625,-83.8755,2.63075,14.41421053,0.942245612,0.942245612
40.42725,-86.91735,2,6,40.42725,-86.91725,2,3,2.4,6.6,-81.01625,-84.7065,3.91675,21.25833333,0.973774617,0.973774617
40.42725,-86.91735,2,6,40.42725,-86.91715,2,4,2.4,6.8,-80.52266667,-85.73933333,5.462,23.37607143,0.986660493,0.986660493
40.42725,-86.91735,2,6,40.42735,-86.91755,3,0,2.6,6,-84.77083333,-85.39083333,1.643333333,12.57333333,0.799728328,0.799728328
40.42725,-86.91735,2,6,40.42735,-86.91745,3,1,2.6,6.2,-83.419375,-82.939375,1.8875,11.39533333,0.822483363,0.822483363
40.42725,-86.91735,2,6,40.42735,-86.91735,3,2,2.6,6.4,-82.2103125,-81.4971875,1.85375,14.64625,0.88179406,0.88179406
40.42725,-86.91735,2,6,40.42735,-86.91725,3,3,2.6,6.6,-80.97133333,-82.68066667,2.740666667,21.339,0.957775921,0.957775921
40.42725,-86.91735,2,6,40.42735,-86.91715,3,4,2.6,6.8,-80.028,-84.4325,5.0805,26.0685,0.996631453,0.996631453
40.42725,-86.91735,2,6,40.42745,-86.91755,4,0,2.8,6,-86.9465,-88.257,1.9785,9.335,0.875162247,0.875162247
40.42725,-86.91735,2,6,40.42745,-86.91745,4,1,2.8,6.2,-84.3,-85.465,2.286333333,8.588333333,0.86746881,0.86746881
40.42725,-86.91735,2,6,40.42745,-86.91735,4,2,2.8,6.4,-84.1353125,-85.0246875,2.436875,9.4175,0.930168149,0.930168149
40.42725,-86.91735,2,6,40.42745,-86.91725,4,3,2.8,6.6,-84.12461538,-84.85461538,1.854615385,11.13961538,0.980572535,0.980572535
40.42725,-86.91735,2,6,40.42745,-86.91715,4,4,2.8,6.8,-85.43285714,-86.29714286,1.83,13.27642857,1,1
40.42775,-86.91735,3,6,40.42755,-86.91755,0,0,3,6,-83.65,-85.16772727,1.705,12.14863636,0.973309571,0.973309571
40.42775,-86.91735,3,6,40.42755,-86.91745,0,1,3,6.2,-83.681,-85.97866667,2.458333333,8.840666667,0.971719652,0.971719652
40.42775,-86.91735,3,6,40.42755,-86.91735,0,2,3,6.4,-83.88233333,-87.53166667,3.672666667,7.805666667,0.985217591,0.985217591
40.42775,-86.91735,3,6,40.42755,-86.91725,0,3,3,6.6,-84.16222222,-87.69777778,3.535555556,9.049444444,0.99719888,0.99719888
40.42775,-86.91735,3,6,40.42755,-86.91715,0,4,3,6.8,-88.36333333,-90.825,2.461666667,9.963333333,1,1
40.42775,-86.91735,3,6,40.42765,-86.91755,1,0,3.2,6,-82.06066667,-83.13733333,1.913333333,13.10107143,0.990131965,0.990131965
40.42775,-86.91735,3,6,40.42765,-86.91745,1,1,3.2,6.2,-84.0034375,-86.5353125,2.55375,8.479375,0.991707195,0.991707195
40.42775,-86.91735,3,6,40.42765,-86.91735,1,2,3.2,6.4,-84.29566667,-88.258,3.985666667,5.987,0.9886304,0.9886304
40.42775,-86.91735,3,6,40.42765,-86.91725,1,3,3.2,6.6,-83.2975,-87.985,4.6875,4.539,0.978448238,0.978448238
40.42775,-86.91735,3,6,40.42765,-86.91715,1,4,3.2,6.8,-82.77,-87.54666667,4.776666667,2.215,0.943502825,0.943502825
40.42775,-86.91735,3,6,40.42775,-86.91755,2,0,3.4,6,-82.637,-84.389,3.007,10.32277778,0.992606201,0.992606201
40.42775,-86.91735,3,6,40.42775,-86.91745,2,1,3.4,6.2,-84.59178571,-88.10035714,3.508571429,5.858214286,0.963830699,0.963830699
40.42775,-86.91735,3,6,40.42775,-86.91735,2,2,3.4,6.4,-85.07,-88.8934375,3.8234375,4.1134375,0.937098836,0.937098836
40.42775,-86.91735,3,6,40.42775,-86.91725,2,3,3.4,6.6,-84.81916667,-88.75833333,3.939166667,3.28875,0.881705005,0.881705005
40.42775,-86.91735,3,6,40.42775,-86.91715,2,4,3.4,6.8,-84.745,-88.365,3.62,2.73375,0.770127119,0.770127119
40.42775,-86.91735,3,6,40.42785,-86.91755,3,0,3.6,6,-84.788,-88.383,3.739,4.72,1,1
40.42775,-86.91735,3,6,40.42785,-86.91745,3,1,3.6,6.2,-84.73681818,-89.51681818,4.78,4.269090909,0.947369527,0.947369527
40.42775,-86.91735,3,6,40.42785,-86.91735,3,2,3.6,6.4,-85.4809375,-89.791875,4.3109375,4.0278125,0.916851182,0.916851182
40.42775,-86.91735,3,6,40.42785,-86.91725,3,3,3.6,6.6,-87.48416667,-91.9425,4.458333333,3.847083333,0.853158526,0.853158526
40.42775,-86.91735,3,6,40.42785,-86.91715,3,4,3.6,6.8,-91.21125,-96.015,4.80375,3.02875,0.734179432,0.734179432
40.42775,-86.91735,3,6,40.42795,-86.91755,4,0,3.8,6,-89.52375,-91.415,2.07125,4.15125,1,1
40.42775,-86.91735,3,6,40.42795,-86.91745,4,1,3.8,6.2,-86.11625,-92.55375,6.4375,4.65,0.972254072,0.972254072
40.42775,-86.91735,3,6,40.42795,-86.91735,4,2,3.8,6.4,-85.83107143,-91.915,6.083928571,4.915714286,0.963924247,0.963924247
40.42775,-86.91735,3,6,40.42795,-86.91725,4,3,3.8,6.6,-88.91692308,-94.34538462,5.428461538,4.855769231,0.953039237,0.953039237
40.42775,-86.91735,3,6,40.42795,-86.91715,4,4,3.8,6.8,-91.937,-97.82,5.883,4.387,0.928971452,0.928971452
40.42825,-86.91735,3,6,40.42805,-86.91755,0,0,3,6,-91.765,-95.505,3.74,4.785,1,1
40.42825,-86.91735,3,6,40.42805,-86.91745,0,1,3,6.2,-85.415625,-94.031875,8.61625,5.34875,0.990725233,0.990725233
40.42825,-86.91735,3,6,40.42805,-86.91735,0,2,3,6.4,-84.88714286,-93.66714286,8.78,5.734642857,0.976072147,0.976072147
40.42825,-86.91735,3,6,40.42805,-86.91725,0,3,3,6.6,-88.36269231,-95.59038462,7.227692308,5.196071429,0.889933247,0.889933247
40.42825,-86.91735,3,6,40.42805,-86.91715,0,4,3,6.8,-92.018,-98.516,6.498,4.28,0.786642877,0.786642877
40.42825,-86.91735,3,6,40.42815,-86.91755,1,0,3.2,6,-81.0225,-101.26875,20.24625,11.6175,0.9125,0.9125
40.42825,-86.91735,3,6,40.42815,-86.91745,1,1,3.2,6.2,-81.09875,-102.3177273,21.40409091,9.849444444,0.929525675,0.929525675
40.42825,-86.91735,3,6,40.42815,-86.91735,1,2,3.2,6.4,-80.194,-101.3257143,21.34178571,7.8175,0.976788391,0.976788391
40.42825,-86.91735,3,6,40.42815,-86.91725,1,3,3.2,6.6,-79.80192308,-105.3380769,25.53615385,6.579285714,0.913815071,0.913815071
40.42825,-86.91735,3,6,40.42815,-86.91715,1,4,3.2,6.8,-81.28214286,-115.05,33.76785714,5.483125,0.874486653,0.874486653
40.42825,-86.91735,3,6,40.42825,-86.91755,2,0,3.4,6,-81.17818182,-99.17090909,17.99272727,12.255,0.936363636,0.936363636
40.42825,-86.91735,3,6,40.42825,-86.91745,2,1,3.4,6.2,-81.10384615,-102.2183333,21.28375,10.2275,0.94029757,0.94029757
40.42825,-86.91735,3,6,40.42825,-86.91735,2,2,3.4,6.4,-79.47233333,-104.4878571,25.27714286,8.143571429,0.991745598,0.991745598
40.42825,-86.91735,3,6,40.42825,-86.91725,2,3,3.4,6.6,-78.745,-109.4,30.655,6.975357143,0.996300627,0.996300627
40.42825,-86.91735,3,6,40.42825,-86.91715,2,4,3.4,6.8,-80.24875,-116.165,35.91625,6.08125,0.999486653,0.999486653
40.42825,-86.91735,3,6,40.42835,-86.91755,3,0,3.6,6,-81.71,-92.42214286,10.71214286,13.19714286,1,1
40.42825,-86.91735,3,6,40.42835,-86.91745,3,1,3.6,6.2,-82.053125,-94.83071429,12.67714286,10.05375,0.999577703,0.999577703
40.42825,-86.91735,3,6,40.42835,-86.91735,3,2,3.6,6.4,-80.32090909,-105.054375,25.044375,9.198636364,0.999692875,0.999692875
40.42825,-86.91735,3,6,40.42835,-86.91725,3,3,3.6,6.6,-78.70954545,-114.1307143,36.23,8.535909091,1,1
40.42825,-86.91735,3,6,40.42835,-86.91715,3,4,3.6,6.8,-78.27416667,-113.6833333,36.35333333,8.27,1,1
40.42825,-86.91735,3,6,40.42845,-86.91755,4,0,3.8,6,-81.7975,-91.55625,9.75875,13.26625,1,1
40.42825,-86.91735,3,6,40.42845,-86.91745,4,1,3.8,6.2,-81.92583333,-93.17375,11.0125,10.6425,1,1
40.42825,-86.91735,3,6,40.42845,-86.91735,4,2,3.8,6.4,-80.68777778,-103.61875,23.32125,10.19,1,1
40.42825,-86.91735,3,6,40.42845,-86.91725,4,3,3.8,6.6,-79.163125,-117.2716667,39.66666667,9.596875,1,1
40.42825,-86.91735,3,6,40.42845,-86.91715,4,4,3.8,6.8,-78.39875,-123.88,47.94,8.80625,1,1
40.42875,-86.91735,4,6,40.42855,-86.91745,0,1,4,6.2,-81.56,,,10.59,1,1
40.42875,-86.91735,4,6,40.42855,-86.91735,0,2,4,6.4,-76.90625,,,12.84,1,1
40.42875,-86.91735,4,6,40.42855,-86.91725,0,3,4,6.6,-75.355,,,13.59,1,1
40.42875,-86.91735,4,6,40.42865,-86.91745,1,1,4.2,6.2,-72.8075,,,15.5,1,1
40.42875,-86.91735,4,6,40.42865,-86.91735,1,2,4.2,6.4,-72.12833333,,,15.57666667,1,1
40.42875,-86.91735,4,6,40.42865,-86.91725,1,3,4.2,6.6,-70.77,,,15.73,1,1
40.42875,-86.91735,4,6,40.42875,-86.91745,2,1,4.4,6.2,-73.56833333,,,15.45333333,1,1
40.42875,-86.91735,4,6,40.42875,-86.91735,2,2,4.4,6.4,-71.75071429,-154.975,81.045,15.00285714,1,1
40.42875,-86.91735,4,6,40.42875,-86.91725,2,3,4.4,6.6,-70.3875,-154.975,81.045,14.665,1,1
40.42875,-86.91735,4,6,40.42885,-86.91745,3,1,4.6,6.2,-74.26,-145.23,71.8,14.365,0.5,0.5
40.42875,-86.91735,4,6,40.42885,-86.91735,3,2,4.6,6.4,-71.82,-150.1025,76.4225,14.85,0.857142857,0.857142857
40.42875,-86.91735,4,6,40.42885,-86.91725,3,3,4.6,6.6,-70.844,-154.975,81.045,15.044,1,1
40.42875,-86.91735,4,6,40.42895,-86.91745,4,1,4.8,6.2,-74.00833333,-138.965,65.525,15.38,0,0
40.42875,-86.91735,4,6,40.42895,-86.91735,4,2,4.8,6.4,-73.67375,-138.965,65.525,15.675,0.25,0.25
40.42875,-86.91735,4,6,40.42895,-86.91725,4,3,4.8,6.6,-72.67,,,16.56,1,1
40.42575,-86.91685,0,7,40.42555,-86.91675,0,3,0,7.6,-100.493,-83.145,17.348,11.00625,0.904848485,0.904848485
40.42575,-86.91685,0,7,40.42555,-86.91665,0,4,0,7.8,-100.493,-83.145,17.348,11.00625,0.904848485,0.904848485
40.42575,-86.91685,0,7,40.42565,-86.91705,1,0,0.2,7,-86.40666667,-73.83833333,12.56833333,19.85,1,1
40.42575,-86.91685,0,7,40.42565,-86.91695,1,1,0.2,7.2,-82.1575,-76.4925,6.415,18.3225,1,1
40.42575,-86.91685,0,7,40.42565,-86.91685,1,2,0.2,7.4,-80.435,-79.07,2.85,13.43,1,1
40.42575,-86.91685,0,7,40.42565,-86.91675,1,3,0.2,7.6,-93.340625,-80.269375,13.43875,12.825,0.949240018,0.949240018
40.42575,-86.91685,0,7,40.42565,-86.91665,1,4,0.2,7.8,-95.766875,-80.805625,14.96125,12.84285714,0.949240018,0.949240018
40.42575,-86.91685,0,7,40.42575,-86.91705,2,0,0.4,7,-89.189,-71.4805,17.7085,43.19,1,1
40.42575,-86.91685,0,7,40.42575,-86.91695,2,1,0.4,7.2,-82.58863636,-73.50318182,9.358181818,30.494,1,1
40.42575,-86.91685,0,7,40.42575,-86.91685,2,2,0.4,7.4,-81.7785,-76.938,5.4345,17.91571429,1,1
40.42575,-86.91685,0,7,40.42575,-86.91675,2,3,0.4,7.6,-86.64892857,-78.39071429,8.468214286,14.71454545,0.97499363,0.97499363
40.42575,-86.91685,0,7,40.42575,-86.91665,2,4,0.4,7.8,-89.11192308,-79.34961538,9.762307692,14.57636364,0.973070063,0.973070063
40.42575,-86.91685,0,7,40.42585,-86.91705,3,0,0.6,7,-90.38142857,-70.47,19.91142857,66.53,1,1
40.42575,-86.91685,0,7,40.42585,-86.91695,3,1,0.6,7.2,-82.835,-71.795,11.04,38.60833333,1,1
40.42575,-86.91685,0,7,40.42585,-86.91685,3,2,0.6,7.4,-85.161875,-75.94875,9.213125,21.28,1,1
40.42575,-86.91685,0,7,40.42585,-86.91675,3,3,0.6,7.6,-85.90916667,-76.41875,9.490416667,23.83642857,0.982260517,0.982260517
40.42575,-86.91685,0,7,40.42585,-86.91665,3,4,0.6,7.8,-86.05272727,-77.13227273,8.920454545,23.68111111,0.9780787,0.9780787
40.42575,-86.91685,0,7,40.42595,-86.91685,4,2,0.8,7.4,-92.625,-77.245,15.38,,1,1
40.42575,-86.91685,0,7,40.42595,-86.91675,4,3,0.8,7.6,-92.79555556,-73.84388889,18.95166667,44.302,0.966967923,0.966967923
40.42575,-86.91685,0,7,40.42595,-86.91665,4,4,0.8,7.8,-91.91636364,-73.39545455,18.52090909,40.06444444,0.970404618,0.970404618
40.42725,-86.91685,2,7,40.42705,-86.91705,0,0,2,7,-93.93423077,-97.84269231,3.956153846,14.518125,0.929091243,0.929091243
40.42725,-86.91685,2,7,40.42705,-86.91695,0,1,2,7.2,-95.30136364,-97.70727273,2.765909091,16.115625,0.780366941,0.780366941
40.42725,-86.91685,2,7,40.42705,-86.91685,0,2,2,7.4,-88.2905,-92.7945,4.838,14.458125,0.798876698,0.798876698
40.42725,-86.91685,2,7,40.42705,-86.91675,0,3,2,7.6,-81.59346154,-91.34653846,9.753076923,15.86818182,0.858973962,0.858973962
40.42725,-86.91685,2,7,40.42705,-86.91665,0,4,2,7.8,-80.746,-92.016,11.27,15.01277778,0.847166151,0.847166151
40.42725,-86.91685,2,7,40.42715,-86.91705,1,0,2.2,7,-84.87833333,-92.615,7.736666667,12.96571429,0.930435384,0.930435384
40.42725,-86.91685,2,7,40.42715,-86.91695,1,1,2.2,7.2,-82.474,-93.38,10.906,15.84888889,0.908421065,0.908421065
40.42725,-86.91685,2,7,40.42715,-86.91685,1,2,2.2,7.4,-79.36142857,-91.84428571,12.48285714,15.09071429,1,1
40.42725,-86.91685,2,7,40.42715,-86.91675,1,3,2.2,7.6,-79.38541667,-93.9575,14.57208333,14.8225,1,1
40.42725,-86.91685,2,7,40.42715,-86.91665,1,4,2.2,7.8,-78.69083333,-95.19583333,16.505,14.37291667,1,1
40.42725,-86.91685,2,7,40.42725,-86.91705,2,0,2.4,7,-79.8525,-87.84,8.1865,17.79575,0.987682517,0.987682517
40.42725,-86.91685,2,7,40.42725,-86.91695,2,1,2.4,7.2,-78.60375,-88.6765625,10.3215625,18.827,0.99676513,0.99676513
40.42725,-86.91685,2,7,40.42725,-86.91685,2,2,2.4,7.4,-77.72857143,-89.74642857,12.01785714,14.92961538,1,1
40.42725,-86.91685,2,7,40.42725,-86.91675,2,3,2.4,7.6,-78.37333333,-93.15388889,14.78055556,13.4575,1,1
40.42725,-86.91685,2,7,40.42725,-86.91665,2,4,2.4,7.8,-78.17066667,-96.95133333,18.78066667,13.642,1,1
40.42725,-86.91685,2,7,40.42735,-86.91705,3,0,2.6,7,-79.0975,-85.45892857,7.128571429,19.88785714,0.984285972,0.984285972
40.42725,-86.91685,2,7,40.42735,-86.91695,3,1,2.6,7.2,-77.59045455,-85.97909091,8.750454545,19.34388889,0.994236268,0.994236268
40.42725,-86.91685,2,7,40.42735,-86.91685,3,2,2.6,7.4,-77.3415,-89.608,12.2665,15.19625,1,1
40.42725,-86.91685,2,7,40.42735,-86.91675,3,3,2.6,7.6,-79.81269231,-94.68153846,14.86884615,14.05076923,1,1
40.42725,-86.91685,2,7,40.42735,-86.91665,3,4,2.6,7.8,-78.94272727,-102.153,22.736,13.91545455,1,1
40.42725,-86.91685,2,7,40.42745,-86.91705,4,0,2.8,7,-85.8825,-88.955,5.835,14.176875,0.989164928,0.989164928
40.42725,-86.91685,2,7,40.42745,-86.91695,4,1,2.8,7.2,-80.57625,-89.21875,8.6425,11.44333333,0.995247148,0.995247148
40.42725,-86.91685,2,7,40.42745,-86.91685,4,2,2.8,7.4,-77.71833333,-104.746,26.878,12.587,1,1
40.42725,-86.91685,2,7,40.42745,-86.91675,4,3,2.8,7.6,-78.41625,-113.7,35.15227273,13.54333333,1,1
40.42725,-86.91685,2,7,40.42745,-86.91665,4,4,2.8,7.8,-76.20909091,-122.4111111,45.29777778,14.61545455,1,1
40.42825,-86.91685,3,7,40.42805,-86.91695,0,1,3,7.2,-77.20833333,-131.1633333,53.955,9.753333333,1,1
40.42825,-86.91685,3,7,40.42805,-86.91685,0,2,3,7.4,-76.89208333,-123.81,46.91791667,9.91375,1,1
40.42825,-86.91685,3,7,40.42805,-86.91675,0,3,3,7.6,-77.30409091,-112.5786364,35.27454545,10.10045455,1,1
40.42825,-86.91685,3,7,40.42805,-86.91665,0,4,3,7.8,-77.944375,-101.73625,23.791875,10.824375,1,1
40.42825,-86.91685,3,7,40.42815,-86.91705,1,0,3.2,7,-80.88625,-142.824,61.458,4.45625,1,1
40.42825,-86.91685,3,7,40.42815,-86.91695,1,1,3.2,7.2,-79.00388889,-147.6908333,69.37333333,6.541111111,1,1
40.42825,-86.91685,3,7,40.42815,-86.91685,1,2,3.2,7.4,-77.11045455,-127.389,50.8225,8.607727273,1,1
40.42825,-86.91685,3,7,40.42815,-86.91675,1,3,3.2,7.6,-76.74458333,-117.4058333,40.66125,8.894583333,1,1
40.42825,-86.91685,3,7,40.42815,-86.91665,1,4,3.2,7.8,-76.34333333,-119.733125,43.243125,9.523333333,1,1
40.42825,-86.91685,3,7,40.42825,-86.91705,2,0,3.4,7,-80.88625,-142.824,61.458,4.45625,1,1
40.42825,-86.91685,3,7,40.42825,-86.91695,2,1,3.4,7.2,-78.415,-149.1075,71.67333333,6.057777778,1,1
40.42825,-86.91685,3,7,40.42825,-86.91685,2,2,3.4,7.4,-75.70791667,-132.4136364,57.32772727,8.643333333,1,1
40.42825,-86.91685,3,7,40.42825,-86.91675,2,3,3.4,7.6,-75.80214286,-122.9423077,47.19115385,9.080357143,1,1
40.42825,-86.91685,3,7,40.42825,-86.91665,2,4,3.4,7.8,-75.96181818,-121.635625,45.364375,9.860454545,1,1
40.42825,-86.91685,3,7,40.42835,-86.91705,3,0,3.6,7,-78.315,-149.46,71.815,10.6875,1,1
40.42825,-86.91685,3,7,40.42835,-86.91695,3,1,3.6,7.2,-75.883,-143.46,67.93125,10.227,1,1
40.42825,-86.91685,3,7,40.42835,-86.91685,3,2,3.6,7.4,-72.99833333,-135.2858333,62.2875,10.535,1,1
40.42825,-86.91685,3,7,40.42835,-86.91675,3,3,3.6,7.6,-74.17111111,-137.9735714,64.43928571,10.64277778,1,1
40.42825,-86.91685,3,7,40.42835,-86.91665,3,4,3.6,7.8,-74.66875,-144.62,69.315,11.74375,1,1
40.42825,-86.91685,3,7,40.42845,-86.91705,4,0,3.8,7,-78.315,-149.46,71.815,10.6875,1,1
40.42825,-86.91685,3,7,40.42845,-86.91695,4,1,3.8,7.2,-76.67375,-145.4866667,69.02166667,10.63375,1,1
40.42825,-86.91685,3,7,40.42845,-86.91685,4,2,3.8,7.4,-74.29333333,-139.3016667,65.00833333,10.445,1,1
40.42825,-86.91685,3,7,40.42845,-86.91675,4,3,3.8,7.6,-74.00388889,-142.79625,68.84625,11.78277778,1,1
40.42825,-86.91685,3,7,40.42845,-86.91665,4,4,3.8,7.8,-72.87909091,-146.76,71.87,13.38909091,1,1
40.42625,-86.91635,1,8,40.42605,-86.91655,0,0,1,8,-85.04181818,-70.66772727,14.37409091,54.51428571,0.992936888,0.992936888
40.42625,-86.91635,1,8,40.42605,-86.91645,0,1,1,8.2,-80.32555556,-73.52777778,6.797777778,38.72875,0.900638348,0.900638348
40.42625,-86.91635,1,8,40.42605,-86.91635,0,2,1,8.4,-77.61178571,-74.57035714,4.76,24.62,0.926362154,0.926362154
40.42625,-86.91635,1,8,40.42605,-86.91625,0,3,1,8.6,-76.24866667,-74.361,4.109666667,22.20714286,0.984976914,0.984976914
40.42625,-86.91635,1,8,40.42605,-86.91615,0,4,1,8.8,-78.748,-75.0135,4.9745,21.109,0.989484213,0.989484213
40.42625,-86.91635,1,8,40.42615,-86.91655,1,0,1.2,8,-84.7615,-75.0865,9.675,31.38857143,1,1
40.42625,-86.91635,1,8,40.42615,-86.91645,1,1,1.2,8.2,-82.66833333,-77.29583333,5.3725,21.9775,1,1
40.42625,-86.91635,1,8,40.42615,-86.91635,1,2,1.2,8.4,-76.696,-74.921,3.762,20.6055,0.965049565,0.965049565
40.42625,-86.91635,1,8,40.42615,-86.91625,1,3,1.2,8.6,-74.11,-74.21583333,2.915833333,21.75791667,0.968293215,0.968293215
40.42625,-86.91635,1,8,40.42615,-86.91615,1,4,1.2,8.8,-75.720625,-75.391875,2.76875,20.84125,0.992071315,0.992071315
40.42625,-86.91635,1,8,40.42625,-86.91655,2,0,1.4,8,-85.33833333,-78.06666667,7.271666667,31.743125,0.997166456,0.997166456
40.42625,-86.91635,1,8,40.42625,-86.91645,2,1,1.4,8.2,-83.6425,-77.16375,6.47875,21.36875,1,1
40.42625,-86.91635,1,8,40.42625,-86.91635,2,2,1.4,8.4,-80.77,-74.691,6.079,20.639,0.956312396,0.956312396
40.42625,-86.91635,1,8,40.42625,-86.91625,2,3,1.4,8.6,-77.244,-73.73,4.938,22.631,0.952312396,0.952312396
40.42625,-86.91635,1,8,40.42625,-86.91615,2,4,1.4,8.8,-74.74666667,-75.98833333,1.241666667,20.875,0.993333333,0.993333333
40.42625,-86.91635,1,8,40.42635,-86.91655,3,0,1.6,8,-83.83,-79.609,4.973,40.075,0.989130389,0.989130389
40.42625,-86.91635,1,8,40.42635,-86.91635,3,2,1.6,8.4,-89.61,-76.79,12.82,21.24,0.916697114,0.916697114
40.42625,-86.91635,1,8,40.42635,-86.91625,3,3,1.6,8.6,-89.61,-76.79,12.82,21.24,0.916697114,0.916697114
40.42625,-86.91635,1,8,40.42635,-86.91615,3,4,1.6,8.8,-74.77166667,-80.475,5.703333333,30.02666667,1,1
40.42625,-86.91635,1,8,40.42645,-86.91655,4,0,1.8,8,-77.91,-80.255,3.9525,,0.992788462,0.992788462
40.42625,-86.91635,1,8,40.42645,-86.91615,4,4,1.8,8.8,-70.63833333,-89.04833333,18.41,35.325,1,1
40.42725,-86.91635,2,8,40.42705,-86.91655,0,0,2,8,-82.496,-91.001,8.505,8.593333333,0.635555556,0.635555556
40.42725,-86.91635,2,8,40.42705,-86.91615,0,4,2,8.8,-72.21875,,,18.31375,1,1
40.42725,-86.91635,2,8,40.42715,-86.91655,1,0,2.2,8,-77.338125,-98.9,21.561875,10.76125,1,1
40.42725,-86.91635,2,8,40.42715,-86.91625,1,3,2.2,8.6,-76.5075,,,19.045,0.666666667,0.666666667
40.42725,-86.91635,2,8,40.42715,-86.91615,1,4,2.2,8.8,-74.473,,,17.839,1,1
40.42725,-86.91635,2,8,40.42725,-86.91655,2,0,2.4,8,-75.14464286,-100.7745833,25.03041667,13.81071429,1,1
40.42725,-86.91635,2,8,40.42725,-86.91645,2,1,2.4,8.2,-72.4125,-102.02875,29.0325,16.55,1,1
40.42725,-86.91635,2,8,40.42725,-86.91635,2,2,2.4,8.4,-73.100625,-101.005,27.635,14.77277778,0.888888889,0.888888889
40.42725,-86.91635,2,8,40.42725,-86.91625,2,3,2.4,8.6,-73.9305,-118.20625,44.92125,13.45909091,0.909090909,0.909090909
40.42725,-86.91635,2,8,40.42725,-86.91615,2,4,2.4,8.8,-73.68222222,-134.9125,61.9475,14.26888889,1,1
40.42725,-86.91635,2,8,40.42735,-86.91655,3,0,2.6,8,-73.29357143,-111.2015,37.284,14.95642857,1,1
40.42725,-86.91635,2,8,40.42735,-86.91645,3,1,2.6,8.2,-71.88666667,-109.0483333,36.58083333,15.98375,1,1
