timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,lte_serving_cell_meas_result,location
1742428769,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742428755,14.06400013,pcell-540-501390-87--87.1--12.22/scell1-309-398410-87--95.47--17.06/scell2-540-521310-87--87.08--11.26/scell3-380-387410-87--109.16--22.32,309-398410,87,1,0,,,,,,,,,,,0,1,,0,,0,1742428769,1.74243E+12,40.42368,-86.91496,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742428779,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,1742428768,1742428779,1742428768,1742428781,1742428768,1742428781,11.19998932,12.79998779,12.8999877,0.034758806,1.63475728,1.734757185,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742428755,1742428750,74.23,123.29,190.11,239.615,300.44,186.7361905,0,0,0,0,0,0,190.11,1,18.16400003,10.80500007,1742428755,-102.9,-20.76,380,387410,0,0,-83.45,-11.3,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,Point 16
1742428926,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742428864,61.204,pcell-540-501390-382--81.98--10.79/scell1-540-521310-382--80.8--10.82/scell2-380-387410-382--149.46--40.37/scell3-309-398410-382--92.87--16.46,540-521310,382,1,0,,,,,,,,,,,0,1,,0,,0,1742428926,1.74243E+12,40.42367,-86.91484,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742428936,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742428925,1742428937,1742428925,1742428939,1742428925,1742428939,11.39998913,13.69998693,13.69998693,0.167608976,2.467606783,2.467606783,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742428864,1742428793,26.61,59.59,125.47,218.48,304.349,148.0640861,0,0,0,0,0,0,125.47,1,132.0689998,10.87600017,1742428864,-106.245,-21.56,309,398410,0,0,-82.535,-11.585,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,Point 16
1742428958,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742428944,13.98399997,pcell-540-501390-87--86.52--11.73/scell1-309-398410-87--93.33--15.0/scell2-540-521310-87--88.2--11.6/scell3-380-387410-87--113.0--25.86,309-398410,87,1,0,,,,,,,,,,,0,1,,0,,0,1742428958,1.74243E+12,40.4236,-86.91483,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742428968,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742428957,1742428970,1742428957,1742428970,1742428957,1742428970,12.49998808,12.59998798,12.59998798,1.332577467,1.432577372,1.432577372,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742428944,1742428936,64.48,102,141.32,193.45,238.896,152.7445763,0,0,0,0,0,0,141.32,1,21.26299977,10.77200007,1742428944,-100.8,-19.14,380,387410,0,0,-84.06,-11.46,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_rss_t-l2-dl-yb-p7-1.csv,,Point 16
1741967104,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type3,1741967102,2.078000069,pcell-540-501390-13--91.69--10.95/scell1-None-None-None-None-None/scell2-540-521310-13--91.94--11.09/scell3-380-398410-13--110.64--21.3,309-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1741967104,1.74197E+12,40.4241233,-86.9170067,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741967116,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,1741967103,1741967116,1741967103,1741967118,1741967103,1741967118,12.29998827,14.69998598,14.79998589,0.054426193,2.454423904,2.554423809,[],TRUE,TRUE,"[(387410, 309)]",,S1E2,380,398410,0,0,1741967102,1741966647,125.04,183.1175,248.69,317.525,385.074,255.648644,0,0,0,0,0,0,248.69,1,457.1220002,11.90499997,1741967102,-107.275,-20.365,380,398410,0,0,-90.74,-10.85,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250314/onoff/onoff_rss_nsg-t-campus-dl-4.csv,,
1741964351,,,540,521310,,,,,,,380,387410,380,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1741964336,14.43600011,pcell-540-521310-90--87.22--10.42/scell1-540-501390-90--84.41--10.34/scell2-380-387410-90--96.05--11.63/scell3-380-398410-90--102.14--15.03,540-501390,90,1,0,,,,,,,,,,,0,1,,0,,0,1741964351,1.74196E+12,40.42418,-86.91645,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1741964361,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,1741964350,1741964364,1741964350,1741964364,1741964350,1741964364,13.59998703,13.89998674,13.99998665,2.452740908,2.652740717,2.752740622,[],FALSE,FALSE,[],,S1E2,380,398410,0,0,1741964336,1741964232,82.704,107.88,143.92,181.99,211.19,145.6070633,0,0,0,0,0,0,143.92,1,118.4910002,10.78999972,1741964336,-100.3,-14.27,380,398410,0,0,-87.84,-10.38,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250314/onoff/onoff_rss_nsg-t-campus-dl-1.csv,,
1742072185,,,540,521310,,,,,,,380,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742072173,11.99900007,pcell-540-521310-74--87.2--11.34/scell1-540-501390-74--87.63--11.05/scell2-380-387410-74--140.03--37.16/scell3-309-398410-74--93.25--17.2,540-501390,74,1,0,,,,,,,,,,,0,1,,0,,0,1742072185,1.74207E+12,40.4239363,-86.9137322,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742072196,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,1742072184,1742072197,1742072184,1742072197,1742072184,1742072197,12.9999876,12.9999876,13.19998741,1.489929676,1.489929676,1.689929485,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742072173,1742072128,89.1,180.37,308.15,466.27,606.9,326.9843678,0,0,0,0,0,0,308.15,1,56.52900028,11.19299984,1742072173,-128.71,-32.94,309,398410,0,0,-87.19,-11.315,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-4.csv,,Point 32
1742072273,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742072255,17.26799989,pcell-540-521310-107--86.01--11.04/scell1-309-387410-107--91.59--17.43/scell2-309-398410-106--81.0--13.85/scell3-540-501390-106--80.55--10.59,309-398410,106,1,0,,,,,,,,,,,0,1,,0,,0,1742072273,1.74207E+12,40.42394,-86.91378,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742072284,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,1742072272,1742072284,1742072272,1742072287,1742072272,1742072287,12.29998827,14.69998598,14.79998589,0.084846497,2.484844208,2.584844112,[],FALSE,FALSE,[],,S1E2,309,387410,0,0,1742072255,1742072253,87.92,126.03,234.73,443.74,524.56,283.2156688,0,0,0,0,0,0,234.73,1,19.04499984,11.90100002,1742072255,-96.68,-18.84,540,501390,0,0,-83.275,-11.05,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-4.csv,,Point 32
1742072461,,,540,501390,,,,,,,309,387410,380,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742072456,4.930999994,pcell-540-501390-31--82.59--10.7/scell1-540-521310-31--86.85--11.09/scell2-380-398410-31--89.09--16.13/scell3-309-387410-31--102.38--19.39,540-521310,31,1,0,,,,,,,,,,,0,1,,0,,0,1742072461,1.74207E+12,40.42391,-86.91382,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742072471,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742072460,1742072474,1742072460,1742072474,1742072460,1742072474,13.59998703,13.99998665,14.09998655,2.322665691,2.72266531,2.822665215,[],FALSE,FALSE,[],,S1E2,309,387410,0,0,1742072456,1742072436,87.7,195.41,394.34,558.94,652.058,379.1337056,0,0,0,0,0,0,394.34,1,24.079,10.92300034,1742072456,-102.255,-20.885,309,387410,0,0,-82.79,-10.56,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-4.csv,,Point 32
1742072496,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742072489,6.774999857,pcell-540-501390-42--87.02--10.66/scell1-309-387410-42--144.53--38.91/scell2-309-398410-42--89.4--16.08/scell3-540-521310-42--85.09--10.83,309-387410,42,1,0,,,,,,,,,,,0,1,,0,,0,1742072496,1.74207E+12,40.42392,-86.9138,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742072506,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1742072496,1742072506,1742072496,1742072508,1742072496,1742072508,10.6999898,12.19998837,12.29998827,0.018634796,1.518633366,1.61863327,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1742072489,1742072486,78.5,298.5925,406.64,463.9,490.69,358.18,0,0,0,0,0,0,406.64,1,9.694999933,10.352,1742072489,-101.98,-23.465,540,521310,0,0,-83.72,-10.55,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-4.csv,,Point 32
1742068250,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742068247,2.986000061,pcell-540-501390-18--78.55--10.47/scell1-309-398410-18--80.24--11.38/scell2-540-521310-18--85.8--10.85/scell3-380-387410-18--83.78--11.48,309-398410,18,1,0,,,,,,,,,,,0,1,,0,,0,1742068250,1.74207E+12,40.42037,-86.91351,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742068260,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->126270:1,S1,1742068249,1742068260,1742068249,1742068263,1742068249,1742068263,11.09998941,13.69998693,13.69998693,0.084892511,2.684890032,2.684890032,[],FALSE,FALSE,[],,S1E2,380,387410,0,0,1742068247,1742068203,57.222,91.4,153.95,237.49,394.362,189.0660741,0,0,0,0,0,0,153.95,1,46.37400007,10.63499999,1742068247,-86.19,-13.845,380,387410,0,0,-80.505,-10.495,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l19-2.csv,,Point 34
1742068438,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742068421,16.43700004,pcell-540-501390-103--78.24--10.8/scell1-540-521310-103--82.89--11.06/scell2-380-387410-103--85.13--14.02/scell3-309-398410-103--79.21--11.67,540-521310,103,1,0,,,,,,,,,,,0,1,,0,,0,1742068438,1.74207E+12,40.42058,-86.9134,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742068448,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1742068437,1742068449,1742068437,1742068451,1742068437,1742068451,11.39998913,13.69998693,13.69998693,0.329713106,2.629710913,2.629710913,[],FALSE,FALSE,[],,S1E2,380,387410,0,0,1742068421,1742068260,76.091,116.5175,178.495,284.35,400.274,212.6679381,0,0,0,0,0,0,178.495,1,177.2679999,10.68700004,1742068421,-85.775,-13.03,309,398410,0,0,-78.76,-10.5,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l19-2.csv,,
1742071759,,,540,521310,,,,,,,380,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742071746,13.43000007,pcell-540-521310-84--87.48--10.67/scell1-540-501390-84--91.52--10.97/scell2-380-387410-84--144.09--38.2/scell3-309-398410-84--90.84--13.79,540-501390,84,1,0,,,,,,,,,,,0,1,,0,,0,1742071759,1.74207E+12,40.42395,-86.91366,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742071769,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,1742071759,1742071772,1742071759,1742071772,1742071759,1742071772,13.09998751,13.39998722,13.39998722,2.429842472,2.729842186,2.729842186,[],TRUE,FALSE,[],,S1E2,380,387410,0,0,1742071746,1742071727,36.532,70.67,129.74,196.16,285.25,148.2562455,0,0,0,0,0,0,129.74,1,31.6570003,10.32999992,1742071746,-120.86,-28.5,309,398410,0,0,-88.37,-11.13,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-3.csv,,Point 32
1742071908,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742071896,11.74000001,pcell-540-521310-73--89.74--11.9/scell1-309-387410-73--111.96--26.51/scell2-309-398410-73--96.08--19.31/scell3-540-501390-73--92.99--12.51,309-387410,73,1,0,,,,,,,,,,,0,1,,0,,0,1742071908,1.74207E+12,40.42388,-86.91369,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742071918,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,1742071908,1742071919,1742071908,1742071920,1742071908,1742071920,11.69998884,12.09998846,12.19998837,1.000701904,1.400701523,1.500701427,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1742071896,1742071893,75.45,114.78,185.38,263.115,492.84,223.2229245,0,0,0,0,0,0,185.38,1,14.6420002,10.3579998,1742071896,-97.38,-18.92,540,501390,0,0,-86.64,-10.935,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-3.csv,,Point 32
1742071928,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742071920,7.936000109,pcell-540-521310-50--87.16--11.12/scell1-309-387410-45--99.16--21.13/scell2-309-398410-49--96.7--16.42/scell3-540-501390-49--87.56--10.89,309-387410,45,1,0,,,,,,,,,,,0,1,,0,,0,1742071928,1.74207E+12,40.42396,-86.91381,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742071938,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,1742071928,1742071941,1742071928,1742071941,1742071928,1742071941,13.39998722,13.39998722,13.49998713,2.680681229,2.680681229,2.780681133,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1742071920,1742071918,62.695,123.89,174.335,225.72,308,175.3992424,0,0,0,0,0,0,174.335,1,9.537000179,10.3829999,1742071920,-97.21,-21.13,540,501390,0,0,-86.175,-11.01,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-3.csv,,Point 32
1742072002,,,540,521310,,,,,,,380,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742071995,6.606999874,pcell-540-521310-41--85.45--11.51/scell1-309-398410-41--95.32--20.54/scell2-540-501390-41--87.76--10.7/scell3-380-387410-41--95.85--17.55,309-398410,41,1,0,,,,,,,,,,,0,1,,0,,0,1742072002,1.74207E+12,40.4239433,-86.91378,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742072012,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,1742072001,1742072015,1742072001,1742072015,1742072001,1742072015,13.79998684,13.89998674,13.89998674,2.806610584,2.906610489,2.906610489,[],TRUE,FALSE,[],,S1E2,309,398410,0,0,1742071995,1742071985,76.824,113.74,185.41,303.905,446.43,219.885082,0,0,0,0,0,0,185.41,1,16.40299988,10.66299987,1742071995,-93.21,-15.535,380,387410,0,0,-82.635,-10.79,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-3.csv,,Point 32
1742071215,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742071190,25.11199999,pcell-540-521310-157--89.71--11.84/scell1-309-387410-157--128.88--31.7/scell2-309-398410-157--91.69--16.71/scell3-540-501390-157--89.22--10.78,309-387410,157,1,0,,,,,,,,,,,0,1,,0,,0,1742071215,1.74207E+12,40.42381,-86.91365,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742071226,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,1742071215,1742071229,1742071215,1742071229,1742071215,1742071229,13.69998693,13.79998684,13.89998674,2.41570735,2.515707254,2.615707159,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1742071190,1742071187,63.182,142.66,288.43,473.68,594.37,300.0911915,0,0,0,0,0,0,288.43,1,27.99800014,10.91899991,1742071190,-110.94,-25.92,540,501390,0,0,-87.175,-11.485,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-2.csv,,Point 32
1742071499,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742071321,177.8440001,pcell-540-521310-1111--86.45--11.52/scell1-309-398410-1111--86.93--13.98/scell2-540-501390-1111--87.32--11.88/scell3-309-387410-1111--138.01--35.28,309-398410,1111,1,0,,,,,,,,,,,0,1,,0,,0,1742071499,1.74207E+12,40.42379,-86.9136567,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742071510,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,1742071498,1742071510,1742071498,1742071513,1742071498,1742071513,12.19998837,14.79998589,14.79998589,0.022438288,2.622435808,2.622435808,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1742071321,1742071295,80.554,151.11,268.96,367.43,441.48,266.0067456,0,0,0,0,0,0,268.96,1,203.2609999,11.7900002,1742071321,-114.35,-26.005,309,387410,0,0,-84.91,-11.13,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-2.csv,,Point 32
1742069236,,,540,501390,,,,,,,380,387410,309,398410,,,,,,,,,,,,,,,,,,,1,0,1,type2,1742069228,7.36500001,pcell-540-501390-46--76.16--10.58/scell1-380-387410-46--79.61--11.75/scell2-309-398410-46--75.62--11.62/scell3-None-None-None-None-None,380-387410,46,1,0,,,,,,,,,,,0,1,,0,,0,1742069236,1.74207E+12,40.42047,-86.9135044,FALSE,IDLE,0/0,,TRUE,5G SA,Mar-00,501390:1|387410:1|398410:1,1742069248,True->False->False->True,5G SA->IDLE->LTE->5G SA,3/0->0/0->0/1->1/0,501390:1|387410:1|398410:1->->5035:1->521310:1,S1,1742069235,1742069248,1742069235,1742069250,1742069235,1742069250,12.39998817,14.89998579,14.99998569,0.198900938,2.698898554,2.798898458,[],FALSE,FALSE,[],,S1E2,380,387410,0,0,1742069228,1742069147,82.868,137.58,197.13,284.73,416.144,226.9710253,0,0,0,0,0,0,197.13,1,88.96500015,11.86500001,1742069228,-81.52,-12.32,309,398410,0,0,-76.67,-10.59,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l19-4.csv,,Point 34
1742070566,,,540,521310,,,,,,,309,387410,309,398410,540,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742070539,26.40999985,pcell-540-521310-165--85.82--12.84/scell1-309-387410-159--142.79--38.08/scell2-309-398410-159--119.2--29.48/scell3-540-501390-165--90.26--11.94,309-387410,159,1,0,,,,,,,,,,,0,1,,0,,0,1742070566,1.74207E+12,40.42382,-86.91377,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742070576,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,1742070565,1742070579,1742070565,1742070579,1742070565,1742070579,13.59998703,13.79998684,13.89998674,2.500932932,2.700932741,2.800932646,[],TRUE,FALSE,[],,S1E2,309,387410,0,0,1742070539,1742070525,69.64,107.5725,151.73,205.86,282.59,170.0443094,0,0,0,0,0,0,151.73,1,40.30100012,10.74799967,1742070539,-113.23,-26.92,540,501390,0,0,-86.82,-13.11,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-1.csv,,Point 32
1742070694,,,540,501390,,,,,,,309,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742070676,18.04700017,pcell-540-501390-113--84.17--11.04/scell1-309-387410-113--90.96--15.53/scell2-309-398410-112--83.54--12.95/scell3-540-521310-112--85.07--10.88,309-398410,112,1,0,,,,,,,,,,,0,1,,0,,0,1742070694,1.74207E+12,40.42365,-86.9137,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742070705,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,1742070694,1742070708,1742070694,1742070708,1742070694,1742070708,14.29998636,14.29998636,14.39998627,2.731809616,2.731809616,2.831809521,[],FALSE,FALSE,[],,S1E2,309,387410,0,0,1742070676,1742070673,44.19,95.2,179.055,296.06,460.224,217.1197561,0,0,0,0,0,0,179.055,1,20.87299991,11.21299982,1742070676,-91.53,-14.99,540,521310,0,0,-85.77,-10.98,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250315/onoff/onoff_rss_t-dl-l20-1.csv,,
1741043166,,,540,501390,,,,,,,380,387410,309,398410,540,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1741043138,27.20100021,pcell-540-501390-170--83.96--10.7/scell1-309-398410-170--95.34--14.59/scell2-540-521310-170--84.21--10.52/scell3-380-387410-170--94.88--12.93,309-398410,170,1,0,,,,,,,,,,,0,1,,0,,1,1741043175,1.74104E+12,40.42476,-86.91677,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1741043177,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,1741043175,1741043177,1741043175,1741043178,1741043175,1741043178,2.299997807,3.299996853,3.399996758,0.240416288,1.240415335,1.340415239,[],FALSE,FALSE,[],,S1E2,309,398410,0,0,1741043138,1741043130,64.09,103.41,154.895,195.37,223.79,154.7370701,0,0,0,0,0,0,154.895,1,45.88000011,1.716999769,1741043138,-95.36,-14.535,380,387410,0,0,-83.455,-10.64,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250303/onoff/onoff_rss_nsg-dr-t-onoff-scan-1.csv,ltepcell-None-None-None-None-None/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,
